timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-01-06T08:36:43,codecarbon,add11997-7ba3-4481-ba0d-af93a8874721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9523355999263003,0.0003679227096312,0.0001246208966353,42.5,9205.964390107045,20.0,3.0101679235586845e-05,0.0065212116058539,1.4162716111038914e-05,0.0065654760012005,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.14.2,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,0.0,0.0,65.0,15.40934944152832,N,1.0,0.0,,
2026-01-06T09:09:51,codecarbon,c558b4dd-64c9-4025-8751-62e0f9f9441e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.1042920999461785,0.0010552838488109,0.0002067444080682,42.5,13222.773241310024,20.0,6.023866770814898e-05,0.0187426566607797,2.834450111129425e-05,0.0188312398295992,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,0.0,0.0,65.5,15.536199569702148,N,1.0,0.0,,
2026-01-06T09:42:17,codecarbon,380a1ae2-cfa8-4ba3-a5db-afabc47b5ab0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,277.5192541999277,0.0029310811005938,1.056172159673748e-05,42.5,594.19434107276,20.0,0.0032754902315275,0.0474875468788962,0.0015412706144438,0.0523043077248675,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,4.763636363636364,8.30952380952381,92.65494071146246,21.97277155035569,N,1.0,0.0,,
2026-01-06T10:06:36,codecarbon,ea92f5df-3d6b-4106-8c22-06bb4fc6eedc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,932.4524013999616,0.0043952158311816,4.713608785373717e-06,42.5,235.1563477886433,20.0,0.0110067527342987,0.062245178684992,0.005179443715556,0.0784313751348467,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,5.10272034820457,26.465723612622416,91.6195865070729,21.727435737750994,N,1.0,0.0,,
2026-01-06T10:24:43,codecarbon,b4841f00-afa9-46be-9070-e959736ee151,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,249.42355209996447,0.0027900496917714,1.1185991331938124e-05,42.5,636.0369613094058,20.0,0.0029443095399309,0.0454578233106739,0.0013855095372218,0.0497876423878267,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,2.047773279352227,33.46153846153846,83.73603238866396,19.85802984816825,N,1.0,0.0,,
2026-01-06T10:54:46,codecarbon,a36c27e3-4e49-407b-9c77-4c915c00a2f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,250.5477657999145,0.0030502126256792,1.2174176113448778e-05,42.5,699.6013028760707,20.0,0.0029575295793071,0.0500809208980381,0.0013917253944453,0.0544301758717906,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,2.386290322580645,33.770161290322584,84.1008064516129,19.94368846954838,N,1.0,0.0,,
2026-01-06T11:07:18,codecarbon,d90eed3b-1aba-4c97-979e-5616c5527545,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,371.5842228999827,0.0035198536528428,9.472559478905257e-06,42.5,535.2367087762341,20.0,0.0043863294328449,0.056360373699374,0.0020640831566667,0.0628107862888858,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,3.3149456521739133,25.6875,86.7241847826087,20.56665698341701,N,1.0,0.0,,
2026-01-06T11:36:29,codecarbon,56d3c24e-f1ac-47fd-8833-0df65edd12c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1335.5262574000517,0.0047404889539823,3.5495288300889938e-06,42.5,164.04793758996803,20.0,0.0157652865657671,0.0614086799602378,0.0074187091816688,0.0845926757076739,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,4.483182503770739,33.75867269984917,76.94992458521871,18.248408753408025,N,1.0,0.0,,
2026-01-06T12:00:53,codecarbon,2c466764-ff8d-4607-9225-51098a9507ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1403.1049781000474,0.0050005683167991,3.563930279522253e-06,42.5,164.2109646228941,20.0,0.0165626852259704,0.0648771438461179,0.0077938888172237,0.0892337178893122,0.0,France,FRA,hauts-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,3.0542,50.6375,23.71471405029297,machine,3.614357501794688,31.92103374012921,77.39985642498205,18.35509896808961,N,1.0,0.0,,
2026-01-09T16:32:52,codecarbon,918d749f-8351-4cef-826e-fdaf4cd68fe2,1cfef04e-d31c-4093-8809-a9d77fed497d,356.2899783999892,0.0006376008673127,1.78955599642766e-06,42.5,52.25772907130823,20.0,0.0042058543728454,0.0051928002653474,0.0019791513061099,0.0113778059443027,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,4.6908,45.8581,23.71471405029297,machine,3.545325779036827,37.59206798866855,86.9243626062323,20.613894973192945,N,1.0,0.0,,
2026-01-10T14:55:28,codecarbon,5c3bdea3-84ea-4692-9c86-fd23788bf548,1cfef04e-d31c-4093-8809-a9d77fed497d,407.20258389995433,0.0016392921580885,4.025741051022661e-06,42.5,192.5926852114761,20.0,0.0048067591670126,0.0221840452472212,0.0022618974199984,0.0292527018342323,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,2.646039603960396,33.75990099009901,88.00594059405941,20.870195473774825,N,1.0,0.0,,
2026-01-10T16:17:09,codecarbon,a8de2614-e8be-4e8c-8a1b-4f95660fb32e,1cfef04e-d31c-4093-8809-a9d77fed497d,0.0301685000304132,1.9416432000403678e-09,6.435995154160701e-08,42.5,0.0,20.0,3.370533339168308e-07,0.0,1.5608055594687665e-07,4.931338898637074e-07,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,-71.2,46.8,23.71471405029297,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-01-10T16:47:33,codecarbon,73e0a833-7beb-4f8b-9fb5-a6be7df5d785,1cfef04e-d31c-4093-8809-a9d77fed497d,379.613498599967,0.0007366773923888,1.940598516927708e-06,42.5,61.28801852929247,20.0,0.0044808411441653,0.00655642607847,0.002108531103331,0.0131457983259664,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,3.0449468085106384,35.84574468085106,89.85851063829789,21.310416728892225,N,1.0,0.0,,
2026-01-10T17:13:35,codecarbon,eb696006-c49e-46d2-8907-6053a880f885,1cfef04e-d31c-4093-8809-a9d77fed497d,259.4240978999296,0.0004528092462964,1.7454401883326745e-06,42.5,48.50754857991876,20.0,0.0030617102424987,0.0035778020289063,0.0014407398083337,0.0080802520797388,0.0,France,FRA,île-de-france,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3494,48.8558,23.71471405029297,machine,2.930739299610895,33.09338521400778,90.64708171206226,21.49679183959961,N,1.0,0.0,,
2026-01-11T14:54:13,codecarbon,2b466750-ec3b-40ee-9833-792df20a913b,1cfef04e-d31c-4093-8809-a9d77fed497d,106.91587729996536,0.0002310895059576,2.161414298732273e-06,42.5,71.13633398415799,20.0,0.0012620204704856,0.0022678440364956,0.0005938619327776,0.0041237264397589,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,1.238095238095238,0.0857142857142857,89.47714285714287,21.218791816348123,N,1.0,0.0,,
2026-01-11T14:59:42,codecarbon,cf54e3f3-c3bc-4ce5-bc98-067aee304b7b,1cfef04e-d31c-4093-8809-a9d77fed497d,83.21832910005469,0.0001562604447083,1.877716680906504e-06,42.5,56.416905832908334,20.0,0.0009823258242341,0.0013438444084066,0.0004622529138882,0.002788423146529,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,2.6621951219512194,0.2195121951219512,84.11829268292682,19.94704600078304,N,1.0,0.0,,
2026-01-11T15:02:52,codecarbon,c0832240-9f21-424b-aef9-7c7c741a9bd7,1cfef04e-d31c-4093-8809-a9d77fed497d,81.59889010002371,0.0001641340299141,2.0114738045208054e-06,42.5,65.16332099614965,20.0,0.0009632055606262,0.0015124667655275,0.0004532527066657,0.0029289250328194,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,1.1725,0.2625,76.59125,18.16203446388245,N,1.0,0.0,,
2026-01-11T15:09:31,codecarbon,fcf7356a-83d5-4901-9fac-d08331f08737,1cfef04e-d31c-4093-8809-a9d77fed497d,82.493039199966,0.0001420502385597,1.72196636149433e-06,42.5,47.73936780765553,20.0,0.0009737417096511,0.0011028908823131,0.0004582134716659,0.0025348460636302,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,1.2345679012345678,0.9876543209876544,79.73086419753086,18.909311129723065,N,1.0,0.0,,
2026-01-11T15:28:12,codecarbon,0be8c496-1302-408e-b1cb-e19093f355ee,1cfef04e-d31c-4093-8809-a9d77fed497d,0.7524164000060409,1.4397603462036173e-06,1.9135153702020026e-06,42.5,60.67042624827409,20.0,8.864659444629474e-06,1.2658343459648336e-05,4.169110556055481e-06,2.569211346033329e-05,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-01-11T15:34:33,codecarbon,1189a016-f123-4fdd-b8f6-cb46f374b221,1cfef04e-d31c-4093-8809-a9d77fed497d,84.51206980005372,0.0001232795857272,1.4587216479125844e-06,42.5,30.51817994434448,20.0,0.0009976105868054,0.0007328330862659,0.0004694454350004,0.0021998891080718,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,2.9289156626506023,0.3132530120481928,83.4144578313253,19.78065385014178,N,1.0,0.0,,
2026-01-11T15:36:00,codecarbon,8fac994f-d82f-417f-b5cc-848057a80c33,1cfef04e-d31c-4093-8809-a9d77fed497d,0.6103591000428423,1.229068288631889e-06,2.013680616125193e-06,42.5,67.21851170734973,20.0,7.185184583472114e-06,1.1368620207008462e-05,3.378568889133425e-06,2.1932373679614e-05,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-01-11T15:37:54,codecarbon,78463f5c-6d0c-43b7-a298-6ad20ba4c1c6,1cfef04e-d31c-4093-8809-a9d77fed497d,80.13570649991743,0.0001183112464651,1.4763861408677311e-06,42.5,32.36315780697142,20.0,0.0009459406073602,0.0007201600205721,0.0004451298805548,0.0021112305084873,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,1.370886075949367,0.2658227848101265,76.46075949367088,18.13268999510173,N,1.0,0.0,,
2026-01-11T15:48:09,codecarbon,40a99a51-6da7-4489-9b49-bfd17c91c0b4,1cfef04e-d31c-4093-8809-a9d77fed497d,281.098473799997,0.0004898057774969,1.7424704263797654e-06,42.5,49.15313210204136,20.0,0.0033179296572263,0.0038612114223006,0.0015613035661123,0.0087404446456393,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,1.824820143884892,33.13309352517986,89.95359712230216,21.332387485092493,N,1.0,0.0,,
2026-01-11T15:57:05,codecarbon,99871809-945d-4456-887c-c329750bf3b0,1cfef04e-d31c-4093-8809-a9d77fed497d,3.133876299951225,4.894501247793519e-06,1.5618042256070204e-06,42.5,37.90836735704936,20.0,3.696906652775296e-05,3.297669304735962e-05,1.7395221666407047e-05,8.734098124151962e-05,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,0.0,0.0,57.2,13.5641721089681,N,1.0,0.0,,
2026-01-11T16:03:01,codecarbon,486cecd8-d4b7-47aa-8666-6d14a1a6497a,1cfef04e-d31c-4093-8809-a9d77fed497d,318.39991959999315,0.0005904436829275,1.8544090201696447e-06,42.5,55.390174181287925,20.0,0.0037585057950662,0.0050091773406713,0.0017686162794468,0.0105362994151843,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,3.868037974683544,43.550632911392405,90.2996835443038,21.413663827920264,N,1.0,0.0,,
2026-01-11T16:16:58,codecarbon,8e6796b5-6237-4e71-8e56-041925246f63,1cfef04e-d31c-4093-8809-a9d77fed497d,262.02309509995393,0.0004717267542363,1.800325097512464e-06,42.5,52.19247526817712,20.0,0.0030929763473613,0.0038693978177377,0.0014554554577768,0.0084178296228758,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,3.8338461538461535,39.52692307692308,92.57884615384616,21.95449736668513,N,1.0,0.0,,
2026-01-11T16:28:07,codecarbon,9fbc2922-03d5-4aa3-8054-26555c20d334,1cfef04e-d31c-4093-8809-a9d77fed497d,177.79162839998023,0.0003060615693389,1.7214622088415468e-06,42.5,48.13205948639831,20.0,0.0020987476201391,0.0023752266224033,0.0009876073227774,0.0054615815653199,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,0.8465909090909091,38.13636363636363,87.48125,20.74557514624162,N,1.0,0.0,,
2026-01-11T16:46:26,codecarbon,6490091c-43ff-4db2-a429-44f382273295,1cfef04e-d31c-4093-8809-a9d77fed497d,198.667324500042,0.0003485854360195,1.7546188679832628e-06,42.5,48.64703123405389,20.0,0.0023451544034705,0.0027717002729126,0.0011035531827778,0.006220407859161,0.0,France,FRA,,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,2.3387,48.8582,23.71471405029297,machine,3.325888324873097,39.88324873096447,91.3497461928934,21.66230041968641,N,1.0,0.0,,
2026-01-12T15:30:39,codecarbon,e04b6b70-772e-4937-962b-b0f4b1eef39b,1cfef04e-d31c-4093-8809-a9d77fed497d,199.40171099989675,0.000325844590811,1.6341113081581113e-06,42.5,40.5930748186092,20.0,0.002353740715069,0.00235326993817,0.0011075932977772,0.0058146039510163,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,4.6908,45.8581,23.71471405029297,machine,1.4377551020408164,27.117346938775512,87.91530612244898,20.848782889697016,N,1.0,0.0,,
2026-01-12T15:45:50,codecarbon,e4fb3a10-d40a-47dd-bc3a-845449f0d501,1cfef04e-d31c-4093-8809-a9d77fed497d,263.04604879999533,0.00045869212005214056,1.7437711843408183e-06,42.5,48.55626744652525,20.0,0.0031050539383310626,0.0036191495619840005,0.0014610267866661565,0.008185230286981218,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.9,3.2.1,24,13th Gen Intel(R) Core(TM) i7-13700HX,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,4.6908,45.8581,23.71471405029297,machine,2.663076923076923,36.96923076923077,88.06615384615385,20.88487880413349,N,1.0,0.0,,
